ANO;AC;AL;AM;AP;BA;CE;DF;ES;GO;MA;MG;MS;MT;PA;PB;PE;PI;PR;RJ;RN;RO;RR;RS;SC;SE;SP;TO;TOTAL
1970;1974,751667;872,1;2749,015861;2232,733333;1158,237597;679,1122222;1644,95;1053,85;1450,808333;1299,966667;1137,416491;1430,8;1335,546667;2172,788333;1184,635;822,2088889;721;1613,902321;1180,815931;513,8666667;1947,2;1231,95;1497,644574;1473,460152;801,5666667;1483,878997;1340,6;1370,548384
1971;1922,765;;3127,378571;1983,266667;;941,8;1833,9;1331,55;1463,77;1826,125;1265,559794;1573,576667;1480,466667;2207,115117;277,8;765,0660714;1252,775;1644,089341;1580,503569;1544,3;1439,5;;1390,372384;1659,415568;;1371,10683;1397,9;1533,917489
1972;2044,265;;2844,758701;2016,733333;;93;1350,2;973,675;1626,4;1467,25;1324,769287;1749,033333;1765,514286;2216,988422;;1051,7;;1907,615751;1436,975674;;2674;152,5;2119,581594;1873,910897;;1611,193764;1373,15;1603,486431
1973;2100,766667;;2952,473366;2489,333333;997,0637363;1193,977273;1407,8;1113,05;1486,58;1878,501667;1338,939434;1488,376667;1589,82381;2495,159191;1307,926667;894,9809091;1150,7;1727,002015;1482,232375;959,7083333;2462,2;537,3;1834,707797;1860,868214;1328,1;1531,11276;1619,666667;1585,705803
1974;2029,366667;492,9;2878,937459;2810,783333;1301,821429;1425,367576;1291;1115,25;1429,736667;2208,55;1161,09442;1490,610119;1659,785714;2647,369812;1480,525;1207,786667;1663,18;1528,07033;1136,589047;1348,233333;2784,7;1760,7;1333,340065;1485,229194;2004,6;1432,704341;1624,7;1656,775229
1975;1993,066667;2536,9;3030,576745;2485,216667;1137,188462;1165,43;1353,9;1303,215;1200,112143;1643,96;1167,462822;1411,763889;1509,888095;2588,30915;824,63;990,8788889;1045,75;1630,157509;1451,993681;952,15;2413,4;1240,4;1571,722165;1684,776923;1715,1;1410,55;1455,641667;1589,41261
1976;2011;2030,2;2744,654035;2038,566667;910,1642857;806,6166667;1503,1;1770,39;1635,260714;1283,945811;1317,066088;1676,423611;1515,85;1928,197141;904,79;784,7844444;797,1463889;1729,994506;1510,594714;683,95;2073,2;2134,2;1562,975256;1680,722868;1068,6;1958,977501;1510,725;1539,707248
1977;2283,566667;1860,066667;2800,051281;2600,4;1171,633069;1204,24697;1221,1;1744,95;1427,048056;1692,549359;1166,071852;1453,400278;1629,1125;2301,215952;1218,435;986,6766667;1191,96202;1472,519414;1269,580716;983,55;2430,7;1630,4;1754,531461;1641,08619;1617,133333;1482,319973;1588;1623,048423
1978;2221,35;1668,4;2841,294152;2754,05;1298,521552;988,2848485;1580,7;1684,051111;1574,979798;1646,980128;1380,34602;1182,787778;1724,982738;2151,93744;1202,851667;1027,98;1043,578636;1249,631593;1094,010789;714,3466667;2282,7;1443,05;1294,010963;1308,288132;1292,3;1459,013839;1791,2;1551,912143
1979;1252,033333;996,1;2502,293878;2089,966667;1023,320074;594,380303;1250,7;1361,207493;1098,564762;1295,258333;1334,039581;1055,456667;1443,852976;1978,153673;647,05;668,21;766,2602976;1375,519597;1227,17908;410,9166667;995,3;695,9;1233,301577;1195,160401;1030,633333;1195,468129;1357,68;1187,922475
1980;1984,083333;1069,916667;2307,089293;2048,966667;1169,953941;614,4090909;1662,5;994,2933333;1740,181818;1364,176923;1129,296816;993,7;1863,880357;2016,118382;453,6;713,5333333;701,3720588;1718,326282;1050,715789;535,25;1228,1;1986,7;1572,917885;1664,008109;949,7;1287,732387;1749,015;1354,427314
1981;1958,3;;2296,700202;2067,766667;;494,4194444;1869,6;923,8544444;1515,230556;1082,723077;1221,919766;900,2277778;1607,916071;1538,084265;461,11;579,18;622,3636869;1420,412363;939,326634;370,36;1078,2;1727;1280,478436;1385,703287;;1249,199795;1447,675;1251,572978
1982;2374,833333;1225,71;2429,664809;2379,25;;738,049697;1476,7;844,65;1828,281818;1220,546154;1200,412118;1422,190833;1686,228571;2032,6875;835,1783334;658,4424207;766,0690406;1772,372727;1121,959881;613,7666667;1537,1;1332,3;1677,456359;1729,325;;1724,488235;1586,34;1448,56014
1983;1897,233333;868,165;2111,076667;1733,466667;889,7690598;463,6621212;2014,9;1766,643333;1977,545455;1040,355128;1969,96501;1641,561111;1767,895238;1550,303333;605,68;608,6;674,7867647;2294,728788;1745,805079;367,8285714;2310,3;1154,5;2013,912858;2744,498672;658,3166667;2143,876402;1676,6;1507,110195
1984;2213,433333;;2710,702344;2522,916667;;1148,083333;1192,3;277,6;1400,390152;1638,007692;933,3122673;1290,41;1283,864286;2566,59625;1147,54;1052,644444;1169,16619;1580,918182;1012,829524;1028,5;;1940,7;1981,302198;1764,258333;;1237,877778;1291,02;1494,972738
1985;1882,633333;;2443,589286;2943,6;;1944,3;1515,7;43,8;1657,291667;2626,938462;1405,352584;1050,845238;1309,595238;3028,91375;2380,5;1411,711111;1796,73;1082,855952;1664,625;1613,175;;1716,2;1422,872817;1368,635;;1374,282657;2239,036667;1735,790598
1986;2357,1;1244,46;2644,976264;2752,05;759,2741379;1523;978,05;857;1425,326515;1847,392308;1138,175739;;1585,5;2457,3375;2277,4;1600,566667;986,5;1652,983333;1457,085119;1507,65;;1539,2;1582,816667;1623,633333;1266,933333;1679,523684;1674,2;1616,725384
1987;2056,4;1006,035;2362,636667;2171,433333;815,3698276;748,4;1529,75;1242,35;1568,663056;1313,246154;1277,760661;;1398,020238;1895,84875;1965,5;1137,45;943;1631,90803;1546,316667;1036,266667;1699,1;1179,5;1845,441667;1764,744643;969,3333333;1542,144737;1628,68;1472,126901
1988;2266,716667;939,925;2805,197669;2567,5;934,1807882;1347,45;1675,55;1222,6;1522,416667;1856,384615;1171,056264;;1404,053571;2739,2775;1796,1;1339,881667;1357,3;1344,992929;1727,73;1309,916667;;961,8;1346,028355;1303,473636;1252,083333;1437,85933;1727,3;1574,270986
1989;2341,35;153,68;2974,797727;3152,016667;232,5652117;1361,35;1800,3;1545,2;1822,143333;1912,04359;1372,604446;;1613,757143;2579,688571;2090,5;1420,891667;1208,5;1776,971111;1189,163333;993,4;;1167,65;1391,003081;1661,407222;181,35;1606,209109;1969,206667;1580,709955
1990;2322,733333;;2559,684776;2656,5;1033,8;451,725;1319,3;889,3833333;1229,641818;1282,98479;956,3199177;;1195,545;1982,633846;2153,1;1106,5;533,42;1934,756944;867,1569048;715,825;;352,6;1848,48985;2324,332937;;1315,934632;1100,885;1397,09796
1991;1629,2;;2624,445635;2497,533333;999,02;716,0833333;1948,3;1364,05;1611,22;1500,672086;1505,319859;;975,25;2348,53315;1584,7;1034,5;924,5;1465,670556;1389,998333;1350,65;;;1316,866111;1471,57381;1227,9;1479,780952;1513,51;1499,099007
1992;1847;;2198,559604;2120,55;1169,704392;613,1166667;1837;1749,676786;1880,66;1194,874359;1691,715613;657,0666667;1023,526667;1795,191758;1629,1;1226,941667;1234;1640,156111;1211,652714;1527,3;;634,9;1761,963569;1946,5;1238,2;1539,604306;1496,025;1474,599435
1993;2190,166667;720,0083333;2690,207692;2315,25;561,0920228;393,0916667;1281,1;914,9777778;1343,093452;1322,705769;1079,192155;1095,355278;633,6166667;2133,544286;1053,806667;511,0142857;439,0090909;1772,200833;1073,975368;808,5333333;;1203,75;1665,460526;1919,57619;716,6333333;1493,5029;1386,975;1258,378434
1994;2325,4;1683,533333;2667,511447;2404,1;921,5953798;1421,099798;1402,35;1174,143636;1492,609848;1789,54359;1239,788092;1228,314286;1017,396667;2554,001648;1307,561667;977,0871032;1145,246905;1458,926364;1328,931397;1547,483333;;1773,6;1806,355;1964,6;1088,25;1384,324959;1042,828333;1544,099338
1995;1970,166667;1064,925;2427,661538;2358,95;1018,389286;1058,386538;1534,55;1284,141818;1503,713636;1691,59359;1299,623912;1243,096429;1441,318914;2389,737619;924,74;857,8444444;1064,964286;1654,893333;1298,000301;896,0085714;399,3;1615,6;1467,967895;1658,785714;840,9666667;1663,54183;1653,516667;1417,866098
1996;2046,866667;1295,1;2636,228571;2589,7;833,8155474;1087,007692;1250,1;1219,922222;1457,124359;1802,133333;1245,336822;1431,828571;;2289,128095;1182,9;922,0152778;1196,878571;1781,5;1503,480515;923,8571429;;2190,35;1541,51;1980,185714;1166,833333;1667,747076;1427,266667;1546,752647
1997;1956,866667;1191,92;2403,467674;2461,7;1133,759849;776,7384615;1495,95;1225,359722;1607,284615;1377,399242;1346,495001;1405,115278;194,6;1894,712821;878,5833333;862,9555556;982,4428572;1873,7125;1050,16375;676,9928571;;1295,55;1941,435539;2283,217857;1040,9;1496,826593;1797,95;1409,696161
1998;2066,366667;654,58;2378,331868;2275;820,9037037;609,9615385;1359,1;901,8642857;1421,2;1266,718333;1196,310507;1418,397222;1277,371317;1994,316783;566,98;430,9111111;765,4785714;2200,401786;1374,803145;577,8375;1220,8;2192,75;1945,293164;2419,342857;958,0666667;1532,926316;1419,826667;1379,475556
1999;2408,3;879,84;2801,171429;2707,3;1117,616179;919,399359;1221,2;1173,103571;1373,683333;1792,048485;1133,045298;978,8333333;1310,571667;2335,478571;782,4428571;701,5875;1148,092857;1509,810714;1058,005556;559,1625;1500,4;2058,95;1356,39119;1560,542857;1192,833333;1271,934503;1798,316667;1431,483769
2000;1996,3;1619,955;2729,863333;2701,8;1109,299376;1105,699369;1538,016667;1471,314286;1665,558333;1832,492424;1374,948142;1518,321429;1517,310101;2639,335714;1605,969048;1165,852778;1111,416883;1648,335714;1208,928758;1114,72619;1650,2;2128,25;1753,803939;1953,455;1391,033333;1523,648757;1874,733333;1664,835848
2001;1989,933333;1082,451667;2594,296667;2113,8;822,8091954;862,0658333;1234,5;1504,340476;1468,760455;1612;1116,412829;1489,75746;1540,997786;2207,784066;902,4547619;773,5333333;899,8069331;443,4902778;1138,625962;589,6033333;2740;1485,65;1362,365519;370,6625;1210,066667;1379,919632;1632,733333;1354,400816
2002;2151;1275,545;2816,231905;2488,1;919,2723619;935,2137879;1268,1;1268,893506;1265,93869;1575,525;1194,799242;1017,150437;1376,614744;2111,785714;1196,4;895,7555556;747,4625458;1627,781944;1245,215657;1015,775;2288,8;1828,85;2178,647773;1834,3875;1031,866667;1366,237803;1612,35;1501,248179
2003;2137,633333;972,4466667;2521,154212;1921,3;791,1309867;1150,633741;1158,791667;1019,792929;1398,108466;1596,007692;1133,269678;1456,157738;1780,309233;2202,542143;1094,869048;650,0877778;987,9995238;1575,143651;1376,785005;825,0863095;2393;1812,5;1730,662127;1518,041468;1186,958333;1392,85619;1530,266667;1456,056837
2004;2411,433333;1635,65;2435,063129;2701,3;1066,10162;1259,603205;1559,775;1721,983636;1647,986928;1829,588403;1501,83938;1323,035714;1691,793006;2314,91451;1442,107143;1052,403889;1127,872308;1685,9625;1377,487963;1335,649405;2006,1;1964,9;1260,055732;1582,288889;1183,85;1612,13591;1791,5;1648,977096
2005;1980,3;1211,906667;2434,671625;2591,5;1092,628772;726,1372711;1766,716667;1789,15;1695,077952;1568,581935;1459,671322;1241,689484;1410,017374;2310,22799;1170,618452;1103,577121;956,5491575;1608,090278;1494,718006;907,3990079;2031,7;2145,05;1558,493264;1936,341667;960,5833333;1651,946901;1764,035714;1576,569628
2006;2040,133333;1232,006667;2565,972527;2820;953,4692243;931,2591658;1655,75;1466,635079;1623,068587;1714,685839;1375,553888;1382,296888;1724,676843;2508,210816;1054,107143;872,6574243;1056,289131;1362,305343;1252,634745;965,9319444;2319,3;2557,95;1287,705699;1317,455;1317,4;1487,510216;1776,675;1578,579278
2007;2167,366667;1222,158333;2487,81381;2695,3;772,9791134;1188,303189;1273,058333;943,746337;1269,026813;1417,409615;1570,719513;1173,905493;1408,081275;2114,822525;1186,247659;954,3497836;814,1115852;1481,446228;1317,096834;795,9961189;2058,75;2334,4;1747,988719;1753,70101;1179,901667;1352,478295;1279,285101;1480,016445
2008;2178,125;1164,65026;2711,03888;2226,125;1247,907772;1657,78147;1687,82;1445,826099;1591,119938;1760,109682;2431,634134;1264,576678;1528,210987;2459,021081;1979,30573;976,9644452;1201,923603;1508,492812;1641,589099;1216,463645;1773,533333;2099,1;1437,965346;2398,37229;1627,27532;1418,62102;1704,890609;1716,238675
2009;2199,535952;1553,375455;2416,506133;2624,7;1380,919878;1788,449631;1920,3;1481,197321;1572,494182;2041,247996;2474,252537;1409,147198;1538,42205;2573,749473;1746,226419;1011,550471;1362,475032;1854,533446;1634,34027;1478,745746;2182,25;1443,6;1854,62885;2439,142507;2380,205925;1727,077409;1737,207143;1845,417816
2010;1397,40381;1416,112828;2121,014538;2873,283333;1464,600556;1149,884923;1467,655;1330,447125;1239,087013;1221,274479;2177,084906;1151,358278;1351,903104;1880,320731;1703,668377;959,9306687;853,0350734;1578,315256;1607,162263;639,5098485;1573,016667;2172,366667;1598,936479;2379,975712;2226,667225;1203,639457;1430,817316;1561,795246
2011;1681,24619;1495,998485;2638,144393;2685,725;1374,013722;1716,749732;1565,05;1549,674762;1574,401939;1852,74403;2385,261753;1373,404835;1688,932344;2736,393592;1576,622716;1012,553843;1116,665191;1664,910406;1340,195271;1179,506302;2220,166667;2241,7;1580,618961;2620,93032;2162,939785;1449,117091;1737,088883;1785,953934
2012;2162,656071;794,7864646;2993,770574;2383,475;1075,191428;939,6614211;1540,075;1229,7675;1369,851074;1109,572375;2042,96538;1297,84529;1589,286015;2541,107519;1487,559179;412,0477402;576,3713023;1468,480331;1287,526579;475,3125458;2059,45;1549,433333;1393,892396;1944,411759;2090,663464;1385,875641;1390,877381;1503,404176
2013;2277,266548;1143,979242;3005,494612;2142,75;1495,087121;1113,066138;1667,625;1624,857349;1539,460644;1310,583137;2345,135656;1323,018727;1790,526413;2619,319904;1777,339063;734,9508772;802,1104776;1741,662051;1617,213227;720,5365385;2548,35;1816,2;1627,23345;2352,550574;2694,900664;1432,055768;1688,920441;1738,970134
2014;2417,548095;1194,747879;2893,5275;2465,593333;1381,286216;1139,033497;1573,62;960,8144139;1328,986436;1412,526058;1871,190918;1451,958969;1697,269926;2676,234281;1761,571936;772,7431992;847,08467;1744,230095;959,2593714;790,0497502;2284,433333;1245,933333;2029,31661;2492,631524;2327,545848;1056,094363;1592,483333;1643,2487
2015;2273,731548;884,9312121;2078,880841;2036,055;1231,376872;1236,678908;1207,325;767,1900649;1243,040129;1057,829852;2012,664548;1556,797068;1287,135551;2207,509444;1730,545229;565,2718273;623,9564858;2191,940989;1127,593002;646,5657975;1907,066667;1277,516667;2107,626366;2613,378325;2375,703675;1543,967597;1208,569747;1518,549941
2016;1790,949048;819,9288384;2610,675643;2657,625;1258,094698;1110,000165;1184,713333;1022,941469;1213,204947;1152,193629;2132,602843;1317,241779;1485,884979;2511,687249;1599,621424;589,8588235;742,6757594;1676,808599;1429,691266;640,0447247;1980,033333;2069,516667;1608,38079;2119,253;1395,701345;1389,656538;1282,786874;1510,806399
2017;2085,390952;1439,533056;2909,466095;2462,405;1265,206493;1313,032057;1235,25;1067,184299;1498,240926;1458,061877;2047,362896;1412,682054;1613,72121;2476,917636;1743,869794;686,8617245;868,1189084;1775,650089;1089,122193;731,1359141;2233,666667;1609,466667;1853,451977;2227,643663;2412,609639;1465,866338;1461,016147;1646,034603
2018;2081,585476;914,0122727;2904,789037;3002,275;1275,71183;1273,085363;1512,673333;1519,42525;1785,76362;1653,238671;2326,86861;1385,127173;1763,785102;2662,515423;1720,627737;741,6662493;1017,161772;1469,630821;1472,396641;883,712331;2171,166667;2145,85;1658,890446;1903,721907;1884,874667;1313,467771;1735,947793;1710,369295
2019;2433,061905;1044,637659;2954,426225;2587,508333;1164,540325;1369,806938;1327,41;1119,150396;1401,244477;1593,965642;2149,705227;1182,407518;1579,114187;2725,968297;1781,285396;701,5904088;877,4711589;1415,353317;1507,431111;1001,052374;2301,85;2136,166667;1688,391933;2164,26882;1762,168748;1387,870812;1385,170599;1657,148832
2020;1769,4875;1105,300693;2762,491964;2405,15;1996,501839;1166,407266;1807,276667;1422,822671;1535,42239;1794,386549;2587,853458;1050,104598;1342,377839;2655,580897;2094,041576;871,0583517;1098,108987;1169,837089;1694,859784;1134,328889;1771,666667;1717,166667;1338,134334;2071,66399;1842,156746;1279,446078;1668,175008;1672,289204
