Periodo;PrecipitacaoTotal
1970-1;112.62000000
1970-2;60.10000000
1970-3;196.17000000
1970-4;170.10000000
1970-5;26.53636364
1970-6;26.48181818
1970-7;14.18181818
1970-8;12.52000000
1970-9;3.10000000
1970-10;11.42000000
1970-11;35.16000000
1970-12;10.72222222
1971-1;130.70000000
1971-2;112.36666667
1971-3;148.80000000
1971-4;163.93333333
1971-5;200.20000000
1971-6;77.00000000
1971-7;51.40000000
1971-8;9.06666667
1971-9;13.90000000
1971-10;29.70000000
1971-11;2.00000000
1971-12;2.73333333
1972-1;None
1972-2;None
1972-3;None
1972-4;None
1972-5;None
1972-6;None
1972-7;None
1972-8;None
1972-9;None
1972-10;None
1972-11;0E-8
1972-12;93.00000000
1973-1;123.26000000
1973-2;132.63000000
1973-3;217.19000000
1973-4;314.27000000
1973-5;142.38000000
1973-6;81.78000000
1973-7;81.53000000
1973-8;20.62000000
1973-9;24.91000000
1973-10;16.98000000
1973-11;7.46363636
1973-12;30.96363636
1974-1;210.56363636
1974-2;187.42727273
1974-3;281.03000000
1974-4;282.09000000
1974-5;264.35555556
1974-6;70.78888889
1974-7;17.92222222
1974-8;5.95000000
1974-9;23.70000000
1974-10;17.02000000
1974-11;7.93000000
1974-12;56.59000000
1975-1;93.61000000
1975-2;122.86000000
1975-3;313.99000000
1975-4;162.52000000
1975-5;189.67000000
1975-6;109.48000000
1975-7;75.23000000
1975-8;8.29000000
1975-9;12.12000000
1975-10;7.90000000
1975-11;8.73000000
1975-12;61.03000000
1976-1;46.68000000
1976-2;217.99000000
1976-3;189.91818182
1976-4;160.57272727
1976-5;48.79090909
1976-6;21.56363636
1976-7;13.20000000
1976-8;11.27272727
1976-9;12.88000000
1976-10;27.98181818
1976-11;32.83333333
1976-12;22.93333333
1977-1;142.94545455
1977-2;147.64166667
1977-3;222.81818182
1977-4;224.62500000
1977-5;155.15833333
1977-6;147.24166667
1977-7;81.17500000
1977-8;5.82500000
1977-9;3.66666667
1977-10;10.01666667
1977-11;4.58333333
1977-12;58.55000000
1978-1;82.68333333
1978-2;164.30000000
1978-3;148.60000000
1978-4;212.45000000
1978-5;182.66666667
1978-6;46.85833333
1978-7;72.49166667
1978-8;6.01818182
1978-9;15.68333333
1978-10;11.73333333
1978-11;21.12500000
1978-12;23.67500000
1979-1;74.18181818
1979-2;87.38181818
1979-3;125.17272727
1979-4;97.92727273
1979-5;90.09166667
1979-6;32.59166667
1979-7;7.77500000
1979-8;9.61666667
1979-9;16.10833333
1979-10;6.28333333
1979-11;36.88333333
1979-12;10.36666667
1980-1;96.36363636
1980-2;219.91818182
1980-3;128.48181818
1980-4;47.50000000
1980-5;21.39090909
1980-6;24.20909091
1980-7;11.15454545
1980-8;4.30909091
1980-9;10.26363636
1980-10;16.05454545
1980-11;15.55454545
1980-12;19.20909091
1981-1;41.91111111
1981-2;34.40000000
1981-3;216.87777778
1981-4;73.48888889
1981-5;48.74444444
1981-6;23.32500000
1981-7;0.56250000
1981-8;6.01250000
1981-9;0.18750000
1981-10;0.92222222
1981-11;3.28750000
1981-12;44.70000000
1982-1;70.23000000
1982-2;117.35000000
1982-3;178.14545455
1982-4;176.20833333
1982-5;79.00000000
1982-6;38.09090909
1982-7;18.30833333
1982-8;13.53333333
1982-9;6.20000000
1982-10;11.90833333
1982-11;11.45833333
1982-12;17.61666667
1983-1;22.65833333
1983-2;145.55833333
1983-3;134.61666667
1983-4;69.68333333
1983-5;32.74166667
1983-6;17.81666667
1983-7;8.14545455
1983-8;4.17500000
1983-9;1.15833333
1983-10;6.93333333
1983-11;0.76666667
1983-12;19.40833333
1984-1;57.56666667
1984-2;100.42500000
1984-3;282.45000000
1984-4;356.90000000
1984-5;162.35833333
1984-6;74.58333333
1984-7;37.00833333
1984-8;12.10000000
1984-9;10.25000000
1984-10;23.82500000
1984-11;7.66666667
1984-12;22.95000000
1985-1;283.90000000
1985-2;304.63750000
1985-3;349.96250000
1985-4;457.08750000
1985-5;179.53750000
1985-6;98.80000000
1985-7;57.90000000
1985-8;18.78750000
1985-9;8.05000000
1985-10;1.01250000
1985-11;16.43750000
1985-12;168.18750000
1986-1;97.70000000
1986-2;284.65000000
1986-3;530.90000000
1986-4;260.50000000
1986-5;180.95000000
1986-6;128.35000000
1986-7;11.60000000
1986-8;9.60000000
1986-9;2.15000000
1986-10;2.45000000
1986-11;3.30000000
1986-12;10.85000000
1987-1;23.80000000
1987-2;133.55000000
1987-3;329.55000000
1987-4;129.10000000
1987-5;43.10000000
1987-6;78.05000000
1987-7;8.05000000
1987-8;0.15000000
1987-9;0.20000000
1987-10;0.25000000
1987-11;1.90000000
1987-12;0.70000000
1988-1;117.35000000
1988-2;155.85000000
1988-3;280.05000000
1988-4;372.20000000
1988-5;251.35000000
1988-6;64.60000000
1988-7;19.55000000
1988-8;4.25000000
1988-9;17.55000000
1988-10;0.10000000
1988-11;2.00000000
1988-12;62.60000000
1989-1;88.65000000
1989-2;49.10000000
1989-3;193.00000000
1989-4;549.90000000
1989-5;112.80000000
1989-6;114.95000000
1989-7;107.85000000
1989-8;8.95000000
1989-9;0.80000000
1989-10;3.85000000
1989-11;0.50000000
1989-12;131.00000000
1990-1;21.07500000
1990-2;47.90000000
1990-3;103.65000000
1990-4;120.55000000
1990-5;95.35000000
1990-6;5.80000000
1990-7;34.70000000
1990-8;1.45000000
1990-9;9.20000000
1990-10;6.15000000
1990-11;2.46666667
1990-12;3.43333333
1991-1;109.85000000
1991-2;189.65000000
1991-3;196.70000000
1991-4;97.20000000
1991-5;94.30000000
1991-6;19.83333333
1991-7;3.60000000
1991-8;0.80000000
1991-9;0E-8
1991-10;3.00000000
1991-11;1.15000000
1991-12;0E-8
1992-1;98.00000000
1992-2;110.71666667
1992-3;154.96666667
1992-4;202.85000000
1992-5;10.85000000
1992-6;24.10000000
1992-7;10.70000000
1992-8;0.13333333
1992-9;0.15000000
1992-10;0.45000000
1992-11;0.15000000
1992-12;0.05000000
1993-1;15.16666667
1993-2;57.07500000
1993-3;100.30000000
1993-4;76.40000000
1993-5;23.25000000
1993-6;26.30000000
1993-7;65.60000000
1993-8;3.75000000
1993-9;0.60000000
1993-10;1.15000000
1993-11;16.44444444
1993-12;7.05555556
1994-1;125.59166667
1994-2;169.67272727
1994-3;258.29166667
1994-4;213.61818182
1994-5;110.55555556
1994-6;370.55000000
1994-7;60.36666667
1994-8;5.66000000
1994-9;13.64000000
1994-10;2.61666667
1994-11;17.22000000
1994-12;73.31666667
1995-1;68.22500000
1995-2;138.34615385
1995-3;185.34615385
1995-4;269.90000000
1995-5;217.74615385
1995-6;67.30000000
1995-7;50.13076923
1995-8;1.87692308
1995-9;1.64615385
1995-10;10.91538462
1995-11;35.66923077
1995-12;11.28461538
1996-1;141.03846154
1996-2;134.13076923
1996-3;247.23846154
1996-4;299.45384615
1996-5;127.00769231
1996-6;20.10769231
1996-7;20.70000000
1996-8;21.06923077
1996-9;12.36923077
1996-10;17.06923077
1996-11;30.21538462
1996-12;16.60769231
1997-1;61.10769231
1997-2;69.12307692
1997-3;197.49230769
1997-4;191.30769231
1997-5;112.60769231
1997-6;5.82307692
1997-7;11.67692308
1997-8;4.78461538
1997-9;0.93076923
1997-10;71.16923077
1997-11;13.21538462
1997-12;37.50000000
1998-1;140.55384615
1998-2;65.36153846
1998-3;196.22307692
1998-4;93.96153846
1998-5;34.41538462
1998-6;16.92307692
1998-7;9.43076923
1998-8;13.53846154
1998-9;2.21538462
1998-10;4.63076923
1998-11;4.07692308
1998-12;28.63076923
1999-1;117.71538462
1999-2;99.98461538
1999-3;212.10769231
1999-4;152.45384615
1999-5;187.33076923
1999-6;25.13846154
1999-7;7.88461538
1999-8;2.21538462
1999-9;12.90769231
1999-10;8.03846154
1999-11;14.53076923
1999-12;79.09166667
2000-1;146.05000000
2000-2;163.78333333
2000-3;198.02727273
2000-4;265.98333333
2000-5;82.81666667
2000-6;52.76666667
2000-7;49.38181818
2000-8;50.24166667
2000-9;40.30000000
2000-10;1.98888889
2000-11;7.92222222
2000-12;46.43750000
2001-1;98.43000000
2001-2;104.68000000
2001-3;174.68181818
2001-4;256.31818182
2001-5;46.16666667
2001-6;78.17000000
2001-7;32.61250000
2001-8;6.94000000
2001-9;3.75000000
2001-10;12.02500000
2001-11;0E-8
2001-12;48.29166667
2002-1;246.84166667
2002-2;53.05833333
2002-3;194.55000000
2002-4;178.33333333
2002-5;93.53333333
2002-6;64.34545455
2002-7;52.30833333
2002-8;6.84166667
2002-9;5.71666667
2002-10;7.10000000
2002-11;16.82500000
2002-12;15.76000000
2003-1;121.15000000
2003-2;214.58333333
2003-3;354.46923077
2003-4;212.60714286
2003-5;104.81666667
2003-6;68.74166667
2003-7;11.18181818
2003-8;12.69166667
2003-9;2.10769231
2003-10;3.40714286
2003-11;12.13571429
2003-12;32.74166667
2004-1;403.86428571
2004-2;288.35714286
2004-3;213.16153846
2004-4;104.42857143
2004-5;67.93333333
2004-6;109.14166667
2004-7;39.00000000
2004-8;7.06666667
2004-9;6.80000000
2004-10;3.41666667
2004-11;4.53333333
2004-12;11.90000000
2005-1;54.87142857
2005-2;64.39285714
2005-3;182.94285714
2005-4;116.86153846
2005-5;144.87500000
2005-6;84.19230769
2005-7;16.65000000
2005-8;6.30000000
2005-9;0.68461538
2005-10;0.30000000
2005-11;0.60000000
2005-12;53.46666667
2006-1;42.90833333
2006-2;111.40000000
2006-3;205.26923077
2006-4;234.30833333
2006-5;162.68333333
2006-6;87.92500000
2006-7;20.53636364
2006-8;12.49285714
2006-9;5.35000000
2006-10;13.48571429
2006-11;8.64285714
2006-12;26.25714286
2007-1;38.25714286
2007-2;263.20714286
2007-3;153.06428571
2007-4;193.03571429
2007-5;77.57857143
2007-6;52.93529412
2007-7;80.30968667
2007-8;56.78014444
2007-9;53.61944211
2007-10;50.78033000
2007-11;72.25774000
2007-12;96.47769474
2008-1;178.33445556
2008-2;174.23240000
2008-3;379.56584211
2008-4;299.95503500
2008-5;164.25501000
2008-6;77.51139000
2008-7;78.13652941
2008-8;79.61217647
2008-9;55.35182222
2008-10;45.65360455
2008-11;52.53850000
2008-12;72.63470476
2009-1;155.01531739
2009-2;200.11868696
2009-3;254.63079167
2009-4;398.68042917
2009-5;256.89604583
2009-6;124.31126250
2009-7;118.19056818
2009-8;67.59668333
2009-9;42.39582800
2009-10;47.23913478
2009-11;47.97928800
2009-12;75.39559545
2010-1;146.90875714
2010-2;87.28030435
2010-3;104.90952381
2010-4;223.60625909
2010-5;88.11571364
2010-6;87.19736522
2010-7;51.20350000
2010-8;50.20380000
2010-9;45.80910909
2010-10;76.38939524
2010-11;51.78440476
2010-12;136.47679091
2011-1;294.93012857
2011-2;225.71769524
2011-3;224.81667500
2011-4;280.90423333
2011-5;174.35250909
2011-6;86.93228696
2011-7;110.09853500
2011-8;61.28881304
2011-9;42.08951250
2011-10;89.17730417
2011-11;66.61724783
2011-12;59.82479091
2012-1;67.76000000
2012-2;162.52500000
2012-3;171.35661739
2012-4;108.89138333
2012-5;65.27379583
2012-6;74.29314783
2012-7;50.76424762
2012-8;39.94748000
2012-9;44.02012609
2012-10;46.70876087
2012-11;49.56779545
2012-12;58.55306667
2013-1;98.59664762
2013-2;126.13712381
2013-3;123.58034583
2013-4;145.39545455
2013-5;150.32520000
2013-6;137.71392917
2013-7;49.56666667
2013-8;45.08789167
2013-9;44.15316667
2013-10;49.56592400
2013-11;75.31569565
2013-12;67.62809200
2014-1;91.29754400
2014-2;154.38956190
2014-3;212.69880000
2014-4;205.43426667
2014-5;154.49912381
2014-6;64.26188750
2014-7;58.30908636
2014-8;40.42390800
2014-9;9.71428571
2014-10;17.42272727
2014-11;70.03656522
2014-12;60.54574091
2015-1;90.78120909
2015-2;160.87475714
2015-3;237.25932500
2015-4;181.58085000
2015-5;107.14760833
2015-6;95.22024091
2015-7;117.48948500
2015-8;44.27187500
2015-9;46.43411667
2015-10;42.90740000
2015-11;45.91353636
2015-12;66.79850455
2016-1;230.00872500
2016-2;114.03647895
2016-3;180.63590000
2016-4;112.42105263
2016-5;86.17523478
2016-6;64.85495217
2016-7;51.67428000
2016-8;47.05146818
2016-9;50.84479048
2016-10;42.85595833
2016-11;43.50789583
2016-12;85.93342857
2017-1;112.54015909
2017-2;196.64447143
2017-3;243.77160455
2017-4;196.00039091
2017-5;124.11743043
2017-6;74.18932917
2017-7;95.13055263
2017-8;50.44527727
2017-9;44.44459130
2017-10;55.77455714
2017-11;55.50844348
2017-12;64.46525000
2018-1;116.34910000
2018-2;254.19435294
2018-3;165.30000000
2018-4;217.76111111
2018-5;80.70000000
2018-6;59.36396818
2018-7;74.04636818
2018-8;48.34149615
2018-9;39.37920000
2018-10;46.08638800
2018-11;57.96792400
2018-12;113.59545455
2019-1;101.21000000
2019-2;157.63000000
2019-3;244.37496818
2019-4;226.58772941
2019-5;146.07033889
2019-6;96.53789500
2019-7;79.29517368
2019-8;55.52990000
2019-9;52.63969000
2019-10;59.47022778
2019-11;71.46058125
2019-12;79.00043333
2020-1;189.59400526
2020-2;230.76582941
2020-3;351.09188667
2020-4;156.50000000
2020-5;114.97692308
2020-6;31.92307692
2020-7;25.52307692
2020-8;1.87692308
2020-9;1.71428571
2020-10;6.25384615
2020-11;31.46923077
2020-12;24.71818182
